"event_date","events","active_users","sessions"
2023-02-02 02:20:33,2,1,1
2023-02-02 02:20:38,2,1,1
2023-02-02 02:20:45,2,1,1
2023-02-02 02:20:51,2,1,1
2023-02-02 02:21:01,2,1,1
2023-02-02 02:21:06,3,1,1
2023-02-02 02:21:11,3,1,1
2023-02-02 02:21:17,2,1,1
2023-02-02 02:21:58,3,1,1
2023-02-02 02:22:14,2,1,1
2023-02-02 02:22:55,3,1,1
2023-02-02 02:23:08,2,1,1
2023-02-02 02:23:52,3,1,1
2023-02-02 02:32:21,2,1,1
2023-02-02 02:34:01,1,1,1
2023-02-02 02:34:15,2,1,1
2023-02-02 02:34:20,2,1,1
2023-02-02 02:34:25,2,1,1
2023-02-02 02:34:32,2,1,1
2023-02-02 02:34:40,2,1,1
2023-02-02 02:34:50,2,1,1
2023-02-02 02:34:54,2,1,1
2023-02-02 02:36:35,2,1,1
2023-02-02 02:38:03,1,1,1
2023-02-02 02:38:32,2,1,1
2023-02-02 02:38:37,2,1,1
2023-02-02 02:38:43,2,1,1
2023-02-02 02:38:52,2,1,1
2023-02-02 02:48:10,2,1,1
2023-02-02 02:49:05,1,1,1
2023-02-02 02:49:34,2,1,1
2023-02-02 02:49:37,2,1,1
2023-02-02 02:49:41,2,1,1
2023-02-02 02:49:49,2,1,1
2023-02-02 02:49:58,2,1,1
2023-02-02 02:50:07,2,1,1
2023-02-02 02:50:19,2,1,1
2023-02-02 02:50:22,3,1,1
2023-02-02 02:50:28,3,1,1
2023-02-02 02:50:32,2,1,1
2023-02-02 02:50:34,2,1,1
2023-02-02 02:51:07,3,1,1
2023-02-02 02:51:21,2,1,1
2023-02-02 02:51:37,1,1,1
2023-02-02 02:52:03,2,1,1
2023-02-02 02:52:06,3,1,1
2023-02-02 02:52:20,2,1,1
2023-02-02 02:53:16,3,1,1
2023-02-02 02:53:28,2,1,1
2023-02-02 02:54:03,2,1,1
2023-02-02 03:26:02,2,1,1
2023-02-02 03:27:00,1,1,1
2023-02-02 03:27:17,2,1,1
2023-02-02 03:27:21,2,1,1
2023-02-02 03:27:26,2,1,1
2023-02-02 03:27:32,2,1,1
2023-02-02 03:27:37,2,1,1
2023-02-02 03:27:42,2,1,1
2023-02-02 03:27:54,2,1,1
2023-02-02 03:27:58,3,1,1
2023-02-02 03:28:09,3,1,1
2023-02-02 03:28:19,2,1,1
2023-02-02 03:28:51,3,1,1
2023-02-02 03:48:50,2,1,1
2023-02-02 03:50:20,1,1,1
2023-02-02 03:50:29,2,1,1
2023-02-02 03:50:32,2,1,1
2023-02-02 03:50:37,2,1,1
2023-02-02 03:50:45,2,1,1
2023-02-02 03:50:55,1,1,1
2023-02-02 04:25:13,2,1,1
2023-02-02 04:26:30,1,1,1
2023-02-02 04:26:49,2,1,1
2023-02-02 05:08:49,2,1,1
2023-02-02 05:10:24,1,1,1
2023-02-02 05:10:36,2,1,1
2023-02-02 05:10:39,2,1,1
2023-02-02 05:10:41,2,1,1
2023-02-02 05:10:52,2,1,1
2023-02-02 05:11:00,2,1,1
2023-02-02 05:11:06,1,1,1
2023-02-02 05:18:44,2,1,1
2023-02-02 05:19:56,1,1,1
2023-02-02 05:20:15,2,1,1
2023-02-02 05:20:19,2,1,1
2023-02-02 05:20:25,2,1,1
2023-02-02 05:20:29,1,1,1
2023-02-02 05:32:19,2,1,1
2023-02-02 05:33:47,1,1,1
2023-02-02 05:33:59,2,1,1
2023-02-02 05:34:04,2,1,1
2023-02-02 05:34:09,2,1,1
2023-02-02 05:34:15,2,1,1
2023-02-02 05:34:19,2,1,1
2023-02-02 05:34:27,2,1,1
2023-02-02 05:34:29,1,1,1
2023-02-02 05:36:33,2,1,1
2023-02-02 05:38:03,1,1,1
2023-02-02 05:38:13,2,1,1
2023-02-02 05:38:20,2,1,1
2023-02-02 05:38:24,2,1,1
2023-02-02 05:38:30,2,1,1
2023-02-02 05:38:38,2,1,1
2023-02-02 05:38:47,2,1,1
2023-02-02 05:38:54,2,1,1
2023-02-02 05:38:57,3,1,1
2023-02-02 05:39:02,3,1,1
2023-02-02 05:39:10,2,1,1
2023-02-02 05:39:43,3,1,1
2023-02-02 05:40:01,2,1,1
2023-02-02 05:40:50,3,1,1
2023-02-02 05:41:02,2,1,1
2023-02-02 05:42:07,3,1,1
2023-02-02 05:42:16,2,1,1
2023-02-02 05:43:02,3,1,1
2023-02-02 05:43:14,2,1,1
2023-02-02 05:44:43,4,1,1
2023-02-02 05:51:27,2,1,1
2023-02-02 05:52:39,1,1,1
2023-02-02 05:52:53,2,1,1
2023-02-02 05:52:59,2,1,1
2023-02-02 05:53:02,2,1,1
2023-02-02 05:53:08,2,1,1
2023-02-02 05:53:13,2,1,1
2023-02-02 05:53:17,2,1,1
2023-02-02 05:53:24,2,1,1
2023-02-02 05:53:30,3,1,1
2023-02-02 05:53:43,3,1,1
2023-02-02 05:53:51,2,1,1
2023-02-02 05:54:29,3,1,1
2023-02-02 05:54:45,2,1,1
2023-02-02 05:55:32,3,1,1
2023-02-02 06:00:40,2,1,1
2023-02-02 06:01:49,1,1,1
2023-02-02 06:02:08,2,1,1
2023-02-02 06:02:11,2,1,1
2023-02-02 06:02:15,2,1,1
2023-02-02 06:02:24,2,1,1
2023-02-02 06:02:33,2,1,1
2023-02-02 06:02:38,2,1,1
2023-02-02 06:02:44,2,1,1
2023-02-02 06:02:52,3,1,1
2023-02-02 06:03:06,3,1,1
2023-02-02 06:03:12,2,1,1
2023-02-02 06:03:51,3,1,1
2023-02-02 06:04:05,2,1,1
2023-02-02 06:04:57,3,1,1
2023-02-02 06:38:14,2,1,1
2023-02-02 06:39:32,1,1,1
2023-02-02 06:39:42,2,1,1
2023-02-02 06:39:45,2,1,1
2023-02-02 06:39:47,2,1,1
2023-02-02 06:40:36,2,1,1
2023-02-02 06:41:32,1,1,1
2023-02-02 06:41:42,2,1,1
2023-02-02 06:41:49,2,1,1
2023-02-02 06:41:55,2,1,1
2023-02-02 06:42:02,2,1,1
2023-02-02 06:42:13,2,1,1
2023-02-02 06:42:23,2,1,1
2023-02-02 06:42:34,2,1,1
2023-02-02 06:42:40,3,1,1
2023-02-02 07:24:12,2,1,1
2023-02-02 07:25:44,1,1,1
2023-02-02 07:26:06,2,1,1
2023-02-02 07:26:13,1,1,1
2023-02-02 07:33:25,2,1,1
2023-02-02 07:34:28,1,1,1
2023-02-02 07:34:46,2,1,1
2023-02-02 07:34:51,2,1,1
2023-02-02 07:34:53,2,1,1
2023-02-02 07:35:01,2,1,1
2023-02-02 07:46:52,2,1,1
2023-02-02 07:48:05,1,1,1
2023-02-02 07:48:23,2,1,1
2023-02-02 07:48:26,2,1,1
2023-02-02 07:48:31,2,1,1
2023-02-02 07:48:37,2,1,1
2023-02-02 08:06:08,2,1,1
2023-02-02 08:07:35,1,1,1
2023-02-02 08:07:49,2,1,1
2023-02-02 08:07:53,2,1,1
2023-02-02 08:07:55,2,1,1
2023-02-02 08:08:05,2,1,1
2023-02-02 08:08:14,2,1,1
2023-02-02 08:08:25,2,1,1
2023-02-02 08:08:29,2,1,1
2023-02-02 08:10:22,2,1,1
2023-02-02 08:11:20,1,1,1
2023-02-02 08:11:29,2,1,1
2023-02-02 08:11:34,2,1,1
2023-02-02 08:11:37,2,1,1
2023-02-02 08:11:44,2,1,1
2023-02-02 08:11:52,2,1,1
2023-02-02 08:12:01,2,1,1
2023-02-02 08:12:08,2,1,1
2023-02-02 08:12:11,3,1,1
2023-02-02 08:12:25,3,1,1
2023-02-02 08:12:31,2,1,1
2023-02-02 08:13:10,3,1,1
2023-02-02 08:13:19,2,1,1
2023-02-02 08:14:07,3,1,1
2023-02-02 08:14:16,2,1,1
2023-02-02 08:14:58,2,1,1
2023-02-02 08:15:04,2,1,1
2023-02-02 08:15:42,3,1,1
2023-02-02 08:16:03,2,1,1
2023-02-02 08:17:24,1,1,1
2023-02-02 08:17:37,2,1,1
2023-02-02 08:17:42,2,1,1
2023-02-02 08:17:46,2,1,1
2023-02-02 08:17:51,2,1,1
2023-02-02 08:18:00,2,1,1
2023-02-02 08:18:08,2,1,1
2023-02-02 08:18:16,2,1,1
2023-02-02 08:18:24,3,1,1
2023-02-02 08:18:29,3,1,1
2023-02-02 08:18:36,2,1,1
2023-02-02 08:19:06,3,1,1
2023-02-02 08:19:21,2,1,1
2023-02-02 08:20:10,3,1,1
2023-02-02 08:20:17,2,1,1
2023-02-02 08:20:27,2,1,1
2023-02-02 08:21:14,2,1,1
2023-02-02 08:21:49,1,1,1
2023-02-02 08:22:11,2,1,1
2023-02-02 08:22:16,2,1,1
2023-02-02 08:29:30,2,1,1
2023-02-02 08:31:10,1,1,1
2023-02-02 08:31:30,2,1,1
2023-02-02 08:31:37,2,1,1
2023-02-02 08:31:42,2,1,1
2023-02-02 08:31:51,2,1,1
2023-02-02 08:32:00,2,1,1
2023-02-02 08:32:09,2,1,1
2023-02-02 08:32:18,2,1,1
2023-02-02 08:32:25,3,1,1
2023-02-02 08:32:31,3,1,1
2023-02-02 08:32:41,2,1,1
2023-02-02 08:33:21,3,1,1
2023-02-02 08:33:35,2,1,1
2023-02-02 08:34:22,2,1,1
2023-02-02 08:34:37,2,1,1
2023-02-02 08:35:29,3,1,1
2023-02-02 08:35:37,2,1,1
2023-02-02 08:36:14,3,1,1
2023-02-02 08:38:05,1,1,1
2023-02-02 08:38:22,3,1,1
2023-02-02 08:38:34,2,1,1
2023-02-02 08:39:40,3,1,1
2023-02-02 08:40:01,2,1,1
2023-02-02 08:41:10,3,1,1
2023-02-02 08:41:19,2,1,1
2023-02-02 08:42:35,3,1,1
2023-02-02 08:42:49,2,1,1
2023-02-02 08:43:40,3,1,1
2023-02-02 08:44:16,2,1,1
2023-02-02 08:45:35,2,1,1
2023-02-02 08:48:46,2,1,1
2023-02-02 08:50:14,1,1,1
2023-02-02 08:50:26,2,1,1
2023-02-02 08:50:31,2,1,1
2023-02-02 09:30:00,2,1,1
2023-02-02 09:31:24,1,1,1
2023-02-02 09:31:51,2,1,1
2023-02-02 09:31:55,2,1,1
2023-02-02 09:32:01,2,1,1
2023-02-02 09:32:09,2,1,1
2023-02-02 09:32:14,2,1,1
2023-02-02 09:35:41,2,1,1
2023-02-02 09:37:15,1,1,1
2023-02-02 09:37:27,2,1,1
2023-02-02 09:37:32,2,1,1
2023-02-02 09:37:37,2,1,1
2023-02-02 09:37:41,2,1,1
2023-02-02 09:37:47,2,1,1
2023-02-02 09:37:55,2,1,1
2023-02-02 09:38:02,2,1,1
2023-02-02 09:38:07,3,1,1
2023-02-02 09:38:12,3,1,1
2023-02-02 09:38:22,2,1,1
2023-02-02 09:39:00,3,1,1
2023-02-02 09:39:08,2,1,1
2023-02-02 09:39:51,2,1,1
2023-02-02 09:40:02,2,1,1
2023-02-02 09:41:02,3,1,1
2023-02-02 09:41:08,2,1,1
2023-02-02 09:41:59,3,1,1
2023-02-02 09:44:54,2,1,1
2023-02-02 09:45:47,1,1,1
2023-02-02 09:45:58,2,1,1
2023-02-02 09:54:07,2,1,1
2023-02-02 09:55:28,1,1,1
2023-02-02 09:55:42,2,1,1
2023-02-02 09:55:46,2,1,1
2023-02-02 09:55:50,2,1,1
2023-02-02 09:55:59,2,1,1
2023-02-02 09:56:08,2,1,1
2023-02-02 09:56:12,2,1,1
2023-02-02 09:56:21,2,1,1
2023-02-02 09:56:25,3,1,1
2023-02-02 09:56:37,3,1,1
2023-02-02 09:56:43,2,1,1
2023-02-02 09:57:13,2,1,1
2023-02-02 09:57:26,2,1,1
2023-02-02 09:58:08,3,1,1
2023-02-02 09:58:19,2,1,1
2023-02-02 09:58:21,2,1,1
2023-02-02 09:59:21,3,1,1
2023-02-02 09:59:33,2,1,1
2023-02-02 09:59:58,1,1,1
2023-02-02 10:00:08,3,1,1
2023-02-02 10:00:12,2,1,1
2023-02-02 10:04:57,2,1,1
2023-02-02 10:06:16,1,1,1
2023-02-02 10:06:27,2,1,1
2023-02-02 10:23:33,1,1,1
2023-02-02 10:23:46,3,1,1
2023-02-02 10:24:01,2,1,1
2023-02-02 10:25:15,3,1,1
2023-02-02 10:25:32,2,1,1
2023-02-02 10:26:34,3,1,1
2023-02-02 10:26:48,2,1,1
2023-02-02 10:27:52,3,1,1
2023-02-02 10:28:14,2,1,1
2023-02-02 10:29:28,3,1,1
2023-02-02 10:30:06,2,1,1
2023-02-02 10:31:09,4,1,1
2023-02-02 10:56:14,2,1,1
2023-02-02 10:57:14,1,1,1
2023-02-02 10:57:31,2,1,1
2023-02-02 11:05:27,2,1,1
2023-02-02 11:06:31,1,1,1
2023-02-02 11:06:59,2,1,1
2023-02-02 11:24:43,2,1,1
2023-02-02 11:25:58,1,1,1
2023-02-02 11:26:27,2,1,1
2023-02-02 11:26:33,2,1,1
2023-02-02 11:26:38,2,1,1
2023-02-02 11:26:45,2,1,1
2023-02-02 11:26:52,1,1,1
2023-02-02 11:26:55,2,1,1
2023-02-02 11:26:59,2,1,1
2023-02-02 11:27:07,3,1,1
2023-02-02 11:27:10,2,1,1
2023-02-02 11:27:17,3,1,1
2023-02-02 11:27:19,2,1,1
2023-02-02 11:27:23,3,1,1
2023-02-02 11:27:29,2,1,1
2023-02-02 11:28:02,3,1,1
2023-02-02 11:28:04,3,1,1
2023-02-02 11:28:10,2,1,1
2023-02-02 11:28:20,2,1,1
2023-02-02 11:28:59,3,1,1
2023-02-02 11:29:11,2,1,1
2023-02-02 11:29:16,2,1,1
2023-02-02 11:29:31,2,1,1
2023-02-02 11:30:13,3,1,1
2023-02-02 11:30:18,2,1,1
2023-02-02 11:30:29,3,1,1
2023-02-02 11:30:51,2,1,1
2023-02-02 11:30:53,2,1,1
2023-02-02 11:31:44,5,1,1
2023-02-02 11:43:59,2,1,1
2023-02-02 11:45:23,1,1,1
2023-02-02 11:45:34,2,1,1
2023-02-02 11:45:37,2,1,1
2023-02-02 11:45:43,2,1,1
2023-02-02 11:45:47,2,1,1
2023-02-02 11:45:54,2,1,1
2023-02-02 11:46:00,2,1,1
2023-02-02 11:46:12,2,1,1
2023-02-02 11:46:15,3,1,1
2023-02-02 11:46:26,3,1,1
2023-02-02 11:46:39,2,1,1
2023-02-02 11:47:14,3,1,1
2023-02-02 11:47:23,2,1,1
2023-02-02 11:48:12,3,1,1
2023-02-02 11:48:26,2,1,1
2023-02-02 11:49:05,3,1,1
2023-02-02 11:49:40,2,1,1
2023-02-02 11:51:08,1,1,1
2023-02-02 11:51:38,2,1,1
2023-02-02 11:51:41,2,1,1
2023-02-02 11:51:46,2,1,1
2023-02-02 11:51:54,2,1,1
2023-02-02 11:52:03,2,1,1
2023-02-02 11:52:09,2,1,1
2023-02-02 11:52:20,2,1,1
2023-02-02 11:52:24,3,1,1
2023-02-02 11:52:34,3,1,1
2023-02-02 11:52:40,2,1,1
2023-02-02 11:53:12,3,1,1
2023-02-02 12:03:15,2,1,1
2023-02-02 12:04:45,1,1,1
2023-02-02 12:05:13,2,1,1
2023-02-02 12:05:16,2,1,1
2023-02-02 12:05:23,1,1,1
2023-02-02 12:12:28,2,1,1
2023-02-02 12:13:37,1,1,1
2023-02-02 12:13:55,2,1,1
2023-02-02 12:14:00,2,1,1
2023-02-02 12:14:05,2,1,1
2023-02-02 12:14:16,2,1,1
2023-02-02 12:14:25,2,1,1
2023-02-02 12:24:03,2,1,1
2023-02-02 12:24:55,1,1,1
2023-02-02 12:25:25,2,1,1
2023-02-02 12:25:28,2,1,1
2023-02-02 12:25:31,2,1,1
2023-02-02 12:25:35,2,1,1
2023-02-02 12:25:42,2,1,1
2023-02-02 12:25:50,2,1,1
2023-02-02 12:25:56,2,1,1
2023-02-02 12:25:59,3,1,1
2023-02-02 12:26:04,3,1,1
2023-02-02 12:26:17,2,1,1
2023-02-02 12:26:54,3,1,1
2023-02-02 12:27:05,2,1,1
2023-02-02 12:27:57,2,1,1
2023-02-02 12:28:05,2,1,1
2023-02-02 12:29:09,3,1,1
2023-02-02 12:29:14,2,1,1
2023-02-02 12:30:07,2,1,1
2023-02-02 12:33:32,2,1,1
2023-02-02 12:51:13,2,1,1
2023-02-02 12:52:03,1,1,1
2023-02-02 12:52:24,2,1,1
2023-02-02 12:52:29,2,1,1
2023-02-02 12:52:35,2,1,1
2023-02-02 13:04:40,2,1,1
2023-02-02 13:06:06,1,1,1
2023-02-02 13:06:21,2,1,1
2023-02-02 13:06:25,2,1,1
2023-02-02 13:06:31,2,1,1
2023-02-02 13:06:41,2,1,1
2023-02-02 13:10:21,2,1,1
2023-02-02 13:11:58,1,1,1
2023-02-02 13:12:11,2,1,1
2023-02-02 13:12:16,2,1,1
2023-02-02 13:12:18,2,1,1
2023-02-02 13:12:23,1,1,1
2023-02-02 13:33:09,2,1,1
2023-02-02 13:34:40,1,1,1
2023-02-02 13:34:53,2,1,1
2023-02-02 13:35:00,2,1,1
2023-02-02 13:35:04,2,1,1
2023-02-02 13:35:11,2,1,1
2023-02-02 13:35:19,2,1,1
2023-02-02 13:35:29,2,1,1
2023-02-02 13:35:39,2,1,1
2023-02-02 13:35:46,3,1,1
2023-02-02 13:35:58,3,1,1
2023-02-02 13:36:06,2,1,1
2023-02-02 13:36:46,3,1,1
2023-02-02 13:37:01,2,1,1
2023-02-02 13:37:44,3,1,1
2023-02-02 13:42:22,2,1,1
2023-02-02 13:43:29,1,1,1
2023-02-02 13:43:40,2,1,1
2023-02-02 13:43:43,2,1,1
2023-02-02 13:43:46,2,1,1
2023-02-02 13:50:25,2,1,1
2023-02-02 13:51:26,1,1,1
2023-02-02 13:51:41,2,1,1
2023-02-02 13:51:46,2,1,1
2023-02-02 13:51:50,2,1,1
2023-02-02 13:51:57,2,1,1
2023-02-02 13:52:07,2,1,1
2023-02-02 13:52:15,2,1,1
2023-02-02 13:52:21,2,1,1
2023-02-02 13:52:24,3,1,1
2023-02-02 13:52:38,3,1,1
2023-02-02 13:52:44,2,1,1
2023-02-02 13:53:23,3,1,1
2023-02-02 13:53:34,2,1,1
2023-02-02 13:54:26,3,1,1
2023-02-02 13:54:34,2,1,1
2023-02-02 13:55:23,3,1,1
2023-02-02 13:55:29,2,1,1
2023-02-02 13:56:04,3,1,1
2023-02-02 13:56:17,2,1,1
2023-02-02 13:57:18,2,1,1
2023-02-02 14:13:55,2,1,1
2023-02-02 14:14:58,1,1,1
2023-02-02 14:15:20,2,1,1
2023-02-02 14:15:23,2,1,1
2023-02-02 14:15:25,2,1,1
2023-02-02 14:15:33,2,1,1
2023-02-02 14:15:41,2,1,1
2023-02-02 14:23:08,2,1,1
2023-02-02 14:24:43,1,1,1
2023-02-02 14:24:55,2,1,1
2023-02-02 14:24:59,2,1,1
2023-02-02 14:25:02,2,1,1
2023-02-02 14:25:14,2,1,1
2023-02-02 14:36:43,2,1,1
2023-02-02 14:38:09,1,1,1
2023-02-02 14:38:34,2,1,1
2023-02-02 14:38:37,2,1,1
2023-02-02 14:38:42,2,1,1
2023-02-02 14:38:50,2,1,1
2023-02-02 14:39:01,2,1,1
2023-02-02 14:39:11,2,1,1
2023-02-02 14:39:20,2,1,1
2023-02-02 14:39:26,3,1,1
2023-02-02 14:40:03,1,1,1
2023-02-02 14:40:16,2,1,1
2023-02-02 14:40:57,2,1,1
2023-02-02 14:41:36,4,1,1
2023-02-02 14:42:04,1,1,1
2023-02-02 14:42:32,2,1,1
2023-02-02 14:46:38,2,1,1
2023-02-02 15:09:18,2,1,1
2023-02-02 15:10:39,1,1,1
2023-02-02 15:11:09,2,1,1
2023-02-02 15:11:13,2,1,1
2023-02-02 15:11:17,2,1,1
2023-02-02 15:11:25,1,1,1
2023-02-02 15:14:59,2,1,1
2023-02-02 15:16:10,1,1,1
2023-02-02 15:16:32,2,1,1
2023-02-02 15:16:36,2,1,1
2023-02-02 15:16:42,2,1,1
2023-02-02 15:16:51,2,1,1
2023-02-02 15:17:01,2,1,1
2023-02-02 15:26:22,1,1,1
2023-02-02 15:26:36,3,1,1
2023-02-02 15:26:54,2,1,1
2023-02-02 15:27:47,3,1,1
2023-02-02 15:28:06,2,1,1
2023-02-02 15:28:34,2,1,1
2023-02-02 15:28:57,3,1,1
2023-02-02 15:29:09,2,1,1
2023-02-02 15:30:06,1,1,1
2023-02-02 15:30:25,2,1,1
2023-02-02 15:30:29,2,1,1
2023-02-02 15:30:32,2,1,1
2023-02-02 15:30:33,3,1,1
2023-02-02 15:30:41,2,1,1
2023-02-02 15:30:47,2,1,1
2023-02-02 15:30:51,2,1,1
2023-02-02 15:30:53,2,1,1
2023-02-02 15:31:04,2,1,1
2023-02-02 15:31:08,3,1,1
2023-02-02 15:31:22,3,1,1
2023-02-02 15:31:32,2,1,1
2023-02-02 15:32:04,3,1,1
2023-02-02 15:32:05,3,1,1
2023-02-02 15:32:15,2,1,1
2023-02-02 15:32:39,2,1,1
2023-02-02 15:33:06,3,1,1
2023-02-02 15:33:15,2,1,1
2023-02-02 15:33:37,2,1,1
2023-02-02 15:34:15,2,1,1
2023-02-02 15:34:21,2,1,1
2023-02-02 15:35:09,3,1,1
2023-02-02 16:04:57,2,1,1
2023-02-02 16:06:31,1,1,1
2023-02-02 16:06:58,2,1,1
2023-02-02 16:07:05,2,1,1
2023-02-02 16:07:09,2,1,1
2023-02-02 16:07:13,2,1,1
2023-02-02 16:07:20,2,1,1
2023-02-02 16:07:28,2,1,1
2023-02-02 16:07:36,2,1,1
2023-02-02 16:07:41,3,1,1
2023-02-02 16:07:49,3,1,1
2023-02-02 16:07:57,2,1,1
2023-02-02 16:08:31,3,1,1
2023-02-02 16:08:41,2,1,1
2023-02-02 16:09:25,3,1,1
2023-02-02 16:09:41,2,1,1
2023-02-02 16:10:30,3,1,1
2023-02-02 16:27:37,2,1,1
2023-02-02 16:28:28,1,1,1
2023-02-02 16:28:54,2,1,1
2023-02-02 16:28:57,2,1,1
2023-02-02 16:29:02,2,1,1
2023-02-02 16:29:09,2,1,1
2023-02-02 16:29:15,2,1,1
2023-02-02 16:29:24,2,1,1
2023-02-02 16:33:18,2,1,1
2023-02-02 16:34:13,1,1,1
2023-02-02 16:34:27,2,1,1
2023-02-02 16:34:30,2,1,1
2023-02-02 16:34:34,2,1,1
2023-02-02 16:34:43,2,1,1
2023-02-02 16:34:50,2,1,1
2023-02-02 16:34:54,2,1,1
2023-02-02 16:35:04,2,1,1
2023-02-02 16:35:11,3,1,1
2023-02-02 16:51:37,2,1,1
2023-02-02 16:52:54,1,1,1
2023-02-02 16:53:15,2,1,1
2023-02-02 16:53:19,2,1,1
2023-02-02 16:53:22,2,1,1
2023-02-02 16:53:29,2,1,1
2023-02-02 16:53:36,2,1,1
2023-02-02 16:53:45,2,1,1
2023-02-02 16:53:50,1,1,1
2023-02-02 17:07:26,2,1,1
2023-02-02 17:09:02,1,1,1
2023-02-02 17:09:15,2,1,1
2023-02-02 17:09:18,2,1,1
2023-02-02 17:09:23,2,1,1
2023-02-02 17:09:33,2,1,1
2023-02-02 17:21:01,2,1,1
2023-02-02 17:22:23,1,1,1
2023-02-02 17:22:36,2,1,1
2023-02-02 17:22:40,2,1,1
2023-02-02 17:22:45,2,1,1
2023-02-02 17:22:52,2,1,1
2023-02-02 17:22:57,2,1,1
2023-02-02 17:23:04,2,1,1
2023-02-02 17:23:16,2,1,1
2023-02-02 17:23:24,3,1,1
2023-02-02 17:23:32,3,1,1
2023-02-02 17:23:43,2,1,1
2023-02-02 17:24:22,3,1,1
2023-02-02 17:24:40,2,1,1
2023-02-02 17:25:24,3,1,1
2023-02-02 17:25:36,2,1,1
2023-02-02 17:26:21,1,1,1
2023-02-02 17:26:26,3,1,1
2023-02-02 17:26:35,3,1,1
2023-02-02 17:26:38,2,1,1
2023-02-02 17:26:49,2,1,1
2023-02-02 17:27:32,3,1,1
2023-02-02 17:27:39,3,1,1
2023-02-02 17:27:40,2,1,1
2023-02-02 17:28:04,2,1,1
2023-02-02 17:29:07,2,1,1
2023-02-02 17:29:31,3,1,1
2023-02-02 17:29:41,2,1,1
2023-02-02 17:30:14,2,1,1
2023-02-02 17:30:54,3,1,1
2023-02-02 17:31:14,2,1,1
2023-02-02 17:31:32,1,1,1
2023-02-02 17:31:48,2,1,1
2023-02-02 17:31:55,2,1,1
2023-02-02 17:32:01,5,2,2
2023-02-02 17:32:08,2,1,1
2023-02-02 17:32:15,2,1,1
2023-02-02 17:32:23,2,1,1
2023-02-02 17:32:31,2,1,1
2023-02-02 17:32:36,2,1,1
2023-02-02 17:32:37,3,1,1
2023-02-02 17:32:44,3,1,1
2023-02-02 17:32:57,2,1,1
2023-02-02 17:33:32,3,1,1
2023-02-02 17:33:49,2,1,1
2023-02-02 17:34:06,4,1,1
2023-02-02 17:34:29,3,1,1
2023-02-02 17:35:55,2,1,1
2023-02-02 17:37:11,1,1,1
2023-02-02 17:37:22,2,1,1
2023-02-02 17:37:26,2,1,1
2023-02-02 17:37:32,2,1,1
2023-02-02 17:37:42,2,1,1
2023-02-02 17:37:47,2,1,1
2023-02-02 17:37:54,2,1,1
2023-02-02 17:38:02,2,1,1
2023-02-02 18:26:47,1,1,1
2023-02-02 18:27:04,2,1,1
2023-02-02 18:28:11,4,1,1
2023-02-02 18:36:21,1,1,1
2023-02-02 18:36:36,3,1,1
2023-02-02 18:36:48,2,1,1
2023-02-02 18:37:44,2,1,1
2023-02-02 18:38:09,2,1,1
2023-02-02 18:39:45,2,1,1
2023-02-02 18:40:06,2,1,1
2023-02-02 18:41:30,3,1,1
2023-02-02 18:41:49,2,1,1
2023-02-02 18:42:55,3,1,1
2023-02-02 18:43:35,3,1,1
2023-02-02 18:43:51,2,1,1
2023-02-02 18:44:59,1,1,1
2023-02-02 18:45:29,2,1,1
2023-02-02 18:53:04,2,1,1
2023-02-02 18:54:34,1,1,1
2023-02-02 18:54:47,2,1,1
2023-02-02 18:54:51,2,1,1
2023-02-02 18:54:56,2,1,1
2023-02-02 18:55:01,2,1,1
2023-02-02 18:55:09,2,1,1
2023-02-02 18:55:16,2,1,1
2023-02-02 18:55:24,2,1,1
2023-02-02 18:55:27,3,1,1
2023-02-02 18:55:42,3,1,1
2023-02-02 18:55:54,2,1,1
2023-02-02 18:56:29,3,1,1
2023-02-02 18:56:41,2,1,1
2023-02-02 18:57:18,2,1,1
2023-02-02 18:57:23,3,1,1
2023-02-02 18:57:31,2,1,1
2023-02-02 18:58:15,3,1,1
2023-02-02 18:58:21,2,1,1
2023-02-02 18:58:25,1,1,1
2023-02-02 18:58:48,2,1,1
2023-02-02 18:58:52,2,1,1
2023-02-02 18:58:55,2,1,1
2023-02-02 18:59:02,2,1,1
2023-02-02 18:59:07,2,1,1
2023-02-02 18:59:11,2,1,1
2023-02-02 18:59:16,2,1,1
2023-02-02 18:59:23,2,1,1
2023-02-02 18:59:30,3,1,1
2023-02-02 19:10:53,2,1,1
2023-02-02 19:11:53,1,1,1
2023-02-02 19:12:10,2,1,1
2023-02-02 19:12:13,2,1,1
2023-02-02 19:12:15,2,1,1
2023-02-02 19:26:29,2,1,1
2023-02-02 19:27:22,1,1,1
2023-02-02 19:27:44,2,1,1
2023-02-02 19:27:51,2,1,1
2023-02-02 19:27:55,2,1,1
2023-02-02 19:28:03,2,1,1
2023-02-02 19:28:12,2,1,1
2023-02-02 19:28:20,2,1,1
2023-02-02 19:28:32,2,1,1
2023-02-02 19:28:38,3,1,1
2023-02-02 19:28:49,3,1,1
2023-02-02 19:29:01,2,1,1
2023-02-02 19:29:46,3,1,1
2023-02-02 19:29:56,2,1,1
2023-02-02 19:30:37,3,1,1
2023-02-02 19:30:50,2,1,1
2023-02-02 19:31:30,2,1,1
2023-02-02 19:31:42,2,1,1
2023-02-02 19:32:10,2,1,1
2023-02-02 19:32:35,3,1,1
2023-02-02 19:33:08,1,1,1
2023-02-02 19:33:26,2,1,1
